x1,x2,y,sum_x1_x2,labels,predicted_y
0.7823968109864838,0.17020290339264332,0.32457449421327195,0.9525997143791272,2,0.3546403310998445
0.27133938113819633,0.7189402766691464,0.7616328068392728,0.9902796578073428,1,0.6676370452715976
0.8930201560131346,0.4072058881908842,0.9198537142602792,1.3002260442040188,1,0.6832337289147883
0.5020199982818168,0.2203417502077697,-0.05460712201575246,0.7223617484895865,0,0.07474791971328104
0.3410728995429586,0.3752843325813132,-0.04503814770872666,0.7163572321242718,0,0.0863558815708183
0.4153441323468199,0.5534120959495403,0.5088114482761108,0.9687562282963602,2,0.3322701528323445
0.7227041385603253,0.878878932228562,1.2904963355437042,1.6015830707888874,3,1.036307112497429
0.03750533823804947,0.8756022500483092,0.6085478399895994,0.9131075882863586,1,0.7186009490926639
0.9488804265852676,0.1809568556238869,0.9254973005594584,1.1298372822091545,1,0.6983062318152164
0.0006806439573369127,0.20088369693931107,0.2237414143896376,0.20156434089664801,2,0.2411405454219709
0.38741904367725777,0.3815346077897447,0.3068815935484954,0.7689536514670025,2,0.2575318018586289
0.16383782494100796,0.6162800135299672,0.9488105000653952,0.7801178384709752,1,0.6094359021600471
0.8119544826989411,0.2615909017047672,0.27507273111438624,1.0735453844037082,2,0.3681003620612602
0.3138909042242032,0.2862638138604747,0.2290220538767778,0.6001547180846779,2,0.23746012417648205
0.4696703016800887,0.8484502901065581,0.762809608486605,1.3181205917866468,1,0.7572114673316364
0.10803343684206257,0.33530351206938314,-0.1734611111663555,0.4433369489114457,0,0.07610289948493792
